"id","designacao","tipo","produto_id","cliente_id","valor","data","nome_cliente","nome_produto"
"35341","Salário","Crédito","1","15776348","180197.74","2022-01-25","Rogers","Current Account"
"35342","Salário","Crédito","1","15776348","180197.74","2022-02-25","Rogers","Current Account"
"35343","Salário","Crédito","1","15776348","180197.74","2022-03-25","Rogers","Current Account"
"35344","Salário","Crédito","1","15776348","180197.74","2022-04-25","Rogers","Current Account"
"35345","Salário","Crédito","1","15776348","180197.74","2022-05-25","Rogers","Current Account"
"35346","Salário","Crédito","1","15776348","180197.74","2022-06-25","Rogers","Current Account"
"35347","Salário","Crédito","1","15776348","180197.74","2022-07-25","Rogers","Current Account"
"35348","Salário","Crédito","1","15776348","180197.74","2022-08-25","Rogers","Current Account"
"35349","Salário","Crédito","1","15776348","180197.74","2022-09-25","Rogers","Current Account"
"35350","Salário","Crédito","1","15776348","180197.74","2022-10-25","Rogers","Current Account"
"35351","Salário","Crédito","1","15776348","180197.74","2022-11-25","Rogers","Current Account"
"35352","Salário","Crédito","1","15776348","180197.74","2022-12-25","Rogers","Current Account"
"127886","Manutenção","Débito","1","15776348","-62099.33","2022-01-01","Rogers","Current Account"
"127887","Mobiliario","Débito","1","15776348","-34392.33","2022-01-02","Rogers","Current Account"
"127888","Creche","Débito","1","15776348","-4476.67","2022-01-05","Rogers","Current Account"
"127889","Subscrições Online","Débito","1","15776348","-39372.67","2022-01-06","Rogers","Current Account"
"127890","Manutenção","Débito","1","15776348","-24903.33","2022-01-10","Rogers","Current Account"
"149880","Diversos","Débito","1","15776348","-1872763.13","2022-11-02","Rogers","Current Account"
